1.66886E-02
2.04370E-02
2.04370E-02
2.04370E-02
2.54442E-02
2.82079E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.56580E-02
2.43183E-02
2.41843E-02
2.41843E-02
2.41843E-02
2.40627E-02
2.40627E-02
2.40627E-02
2.42619E-02
2.56867E-02
2.90825E-02
2.90825E-02
2.90825E-02
3.33794E-02
3.91604E-02
7.11599E-02
7.78089E-02
7.78089E-02
7.78089E-02
7.78089E-02
7.92345E-02
9.13831E-02
1.05263E-01
1.05263E-01
1.06339E-01
9.36424E-02
9.59684E-02
9.43801E-02
9.43801E-02
8.20698E-02
8.20698E-02
8.11940E-02
8.11940E-02
8.11940E-02
8.11940E-02
8.11940E-02
8.11940E-02
6.93421E-02
6.93421E-02
6.93421E-02
6.93421E-02
6.22076E-02
5.36286E-02
5.36286E-02
5.36286E-02
5.36286E-02
5.11109E-02
4.92485E-02
5.05060E-02
5.05060E-02
3.71358E-02
3.71358E-02
3.71358E-02
3.71358E-02
3.79258E-02
3.80833E-02
3.80833E-02
3.80833E-02
3.80833E-02
3.83103E-02
3.74692E-02
3.74692E-02
3.74692E-02
3.74692E-02
3.47412E-02
3.47412E-02
3.47412E-02
3.36065E-02
3.36065E-02
3.36065E-02
3.10673E-02
3.10673E-02
2.89283E-02
2.57994E-02
2.54774E-02
2.54774E-02
2.29437E-02
2.29437E-02
1.79247E-02
1.79247E-02
2.19138E-02
3.67791E-02
3.67791E-02
3.67791E-02
4.76593E-02
5.24813E-02
6.79399E-02
6.79399E-02
6.79399E-02
7.33410E-02
7.33410E-02
6.42136E-02
6.42136E-02
6.42136E-02
6.42136E-02
2.63398E-02
2.63398E-02
2.26879E-02
2.26879E-02
1.75054E-02
1.25576E-02
1.22956E-02
1.22956E-02
1.02887E-02
1.02887E-02
1.19240E-02
3.04173E-02
3.04173E-02
3.19426E-02
3.27777E-02
3.46790E-02
3.05080E-02
2.71462E-02
2.71462E-02
2.08557E-02
2.08557E-02
2.09827E-02
1.93650E-02
1.93650E-02
1.93650E-02
1.84317E-02
1.68463E-02
1.68463E-02
2.60415E-02
3.01372E-02
3.01372E-02
3.52343E-02
3.73318E-02
3.73318E-02
3.75229E-02
3.75229E-02
3.75229E-02
3.75071E-02
3.75071E-02
3.84037E-02
3.84037E-02
3.84037E-02
4.00077E-02
4.00077E-02
4.00193E-02
4.00193E-02
4.00193E-02
4.00193E-02
4.00193E-02
4.00193E-02
4.00193E-02
3.99347E-02
3.99347E-02
3.96545E-02
3.96545E-02
3.98123E-02
3.98123E-02
3.98123E-02
3.98123E-02
3.97927E-02
3.97927E-02
3.97927E-02
3.97927E-02
3.96571E-02
3.96571E-02
3.97338E-02
3.97338E-02
3.97338E-02
3.97338E-02
3.63634E-02
3.63634E-02
3.63634E-02
3.26109E-02
3.26109E-02
3.26109E-02
3.35487E-02
3.35487E-02
4.72208E-02
4.72208E-02
5.10428E-02
5.28949E-02
5.75510E-02
6.02399E-02
6.54037E-02
7.01975E-02
7.52812E-02
7.52812E-02
8.15792E-02
8.43932E-02
9.31922E-02
9.31922E-02
9.31922E-02
9.31922E-02
9.39318E-02
8.34966E-02
8.03640E-02
7.31340E-02
6.84503E-02
6.84503E-02
6.84503E-02
6.84503E-02
7.48199E-02
7.77971E-02
7.77971E-02
7.77971E-02
1.03878E-01
1.03878E-01
1.03878E-01
1.09026E-01
1.09026E-01
1.25340E-01
1.25924E-01
1.42142E-01
1.45376E-01
1.47850E-01
1.47850E-01
1.47850E-01
1.47850E-01
1.47850E-01
1.44892E-01
1.32665E-01
1.26249E-01
1.26249E-01
1.16603E-01
1.05541E-01
8.03936E-02
6.66379E-02
5.83193E-02
4.82615E-02
7.69669E-02
7.74382E-02
7.74382E-02
7.73035E-02
7.73035E-02
7.55052E-02
7.25566E-02
6.78962E-02
6.79461E-02
6.08130E-02
5.71219E-02
5.71219E-02
5.29666E-02
5.29666E-02
5.29666E-02
5.29666E-02
5.66545E-02
6.09693E-02
6.09693E-02
6.09693E-02
6.09693E-02
6.09693E-02
6.81215E-02
6.81215E-02
6.94797E-02
7.17078E-02
7.17078E-02
8.01211E-02
8.01211E-02
1.00239E-01
1.08378E-01
1.08378E-01
1.08378E-01
1.18746E-01
1.20134E-01
1.20134E-01
1.20134E-01
1.20134E-01
1.33295E-01
1.33295E-01
1.33295E-01
1.33295E-01
1.33295E-01
1.33295E-01
1.39328E-01
1.31198E-01
1.31198E-01
1.30691E-01
1.30691E-01
1.30691E-01
1.22116E-01
1.22116E-01
1.06621E-01
1.06621E-01
9.98061E-02
9.98061E-02
9.98061E-02
9.98061E-02
9.98061E-02
9.98061E-02
8.95674E-02
7.62947E-02
7.62947E-02
6.06602E-02
5.09985E-02
5.09985E-02
5.09985E-02
5.09985E-02
4.26175E-02
4.26175E-02
4.26175E-02
4.26175E-02
4.26175E-02
4.26175E-02
3.98004E-02
3.98004E-02
3.98004E-02
3.98004E-02
3.98004E-02
3.98004E-02
3.87889E-02
3.87889E-02
3.90186E-02
